Target,Variables,Correlation,abs(Correlation)
KWH,STOVE,0.13350845573392284,0.13350845573392284
KWH,AUTOHEATDAY,0.13387697530774154,0.13387697530774154
KWH,MICRO,0.13488842193684794,0.13488842193684794
KWH,TVONWD1,0.13641032136718426,0.13641032136718426
KWH,STOVEFUEL,0.13650439329410513,0.13650439329410513
KWH,TVONWDWATCH2,0.13836047996764997,0.13836047996764997
KWH,TVONWEWATCH2,0.13888204799824438,0.13888204799824438
KWH,REVERSE,0.1396705133368329,0.1396705133368329
KWH,BASECL2,0.1418421887010759,0.1418421887010759
KWH,PCSLEEP2,0.14263837528276047,0.14263837528276047
KWH,DVR2,0.14277615370786817,0.14277615370786817
KWH,ESFRIG2,0.14314119277263804,0.14314119277263804
KWH,TEMPHOME,0.144523848450965,0.144523848450965
KWH,LGT4EE,0.1450898351386881,0.1450898351386881
KWH,MONITOR1,0.14555621966931281,0.14555621966931281
KWH,LGT12EE,0.1460996977294795,0.1460996977294795
KWH,CONDCOOP,-0.1466753655062295,0.1466753655062295
KWH,DEFROST,0.14673554224691857,0.14673554224691857
KWH,MONITOR2,0.14716719752545035,0.14716719752545035
KWH,HDD65,-0.14734719005272146,0.14734719005272146
KWH,WORKPAY,0.14977162791541673,0.14977162791541673
KWH,LGT12,0.1510172135338574,0.1510172135338574
KWH,HDD30YR,-0.1513947724260045,0.1513947724260045
KWH,STOVENFUEL,0.15174319880168455,0.15174319880168455
KWH,WHEATSIZ2,0.15340072303864016,0.15340072303864016
KWH,H2OTYPE2,0.15342600005606055,0.15342600005606055
KWH,WHEATAGE2,0.1536799623400653,0.1536799623400653
KWH,FUELH2O2,0.1537376005675103,0.1537376005675103
KWH,FUELPOOL,0.15545355789982207,0.15545355789982207
KWH,AGEHHMEMCAT5,0.15669473141212276,0.15669473141212276
KWH,HELPDW,0.15698921102799115,0.15698921102799115
KWH,TVONWDWATCH3,0.15707882591657316,0.15707882591657316
KWH,TVONWEWATCH3,0.15722253753641632,0.15722253753641632
KWH,HIGHCEIL,0.15745421783752475,0.15745421783752475
KWH,HEATOTH,-0.1582648254381741,0.1582648254381741
KWH,CELLAR,0.15883669009106136,0.15883669009106136
KWH,THERMAIN,0.15893937011196446,0.15893937011196446
KWH,OVEN,0.1614612691730787,0.1614612691730787
KWH,OVENFUEL,0.1617739190242202,0.1617739190242202
KWH,REPLCCAC,0.1619180281968599,0.1619180281968599
KWH,NOCORD,0.16205522303163572,0.16205522303163572
KWH,PCSLEEP1,0.16226339611065024,0.16226339611065024
KWH,NHAFBATH,0.16267748847197877,0.16267748847197877
KWH,CHRGPLGT,0.16274199948891185,0.16274199948891185
KWH,TVAUDIOSYS1,0.16311896623993,0.16311896623993
KWH,NUMBERAC,-0.16470195055311823,0.16470195055311823
KWH,RECBATH,0.1648539613178525,0.1648539613178525
KWH,FUELTUB,0.1648620913466075,0.1648620913466075
KWH,TVONWE1,0.16501768670259112,0.16501768670259112
KWH,TYPERFR1,-0.16514552804914975,0.16514552804914975
KWH,LPGPAY,0.16541269556857388,0.16541269556857388
KWH,FPFUEL,0.16698493232547973,0.16698493232547973
KWH,USEWWAC,-0.1671393351614032,0.1671393351614032
KWH,COFFEE,0.16876730817218272,0.16876730817218272
KWH,EQMAMT,0.1720853670857042,0.1720853670857042
KWH,REPLCDW,0.17301355743439134,0.17301355743439134
KWH,TEMPNITE,0.1739275609657731,0.1739275609657731
KWH,TVTYPE1,0.17574875166879256,0.17574875166879256
KWH,PROTHERM,0.17654366947944825,0.17654366947944825
KWH,TEMPGONE,0.17792293950558097,0.17792293950558097
KWH,DOLNGWTH,-0.17913953418524206,0.17913953418524206
KWH,WWACAGE,-0.1805701495944248,0.1805701495944248
KWH,BATCHRG,0.1811329102524032,0.1811329102524032
KWH,BTUNGWTH,-0.18184973569614635,0.18184973569614635
KWH,CUFEETNGWTH,-0.18185004417880496,0.18185004417880496
KWH,PCONOFF3,0.182562243436036,0.182562243436036
KWH,PCTYPE3,0.18281316510504408,0.18281316510504408
KWH,HELPCW,0.18392617174406847,0.18392617174406847
KWH,INDIALUP,0.18502340569808232,0.18502340569808232
KWH,TIMEON3,0.18545960234703432,0.18545960234703432
KWH,DOLNGOTH,-0.18670278284025657,0.18670278284025657
KWH,LPGDELV,0.18689953873368811,0.18689953873368811
KWH,CONVERSION,-0.18795442515508712,0.18795442515508712
KWH,BTUNGOTH,-0.18831785333805404,0.18831785333805404
KWH,CUFEETNGOTH,-0.18831861788816415,0.18831861788816415
KWH,AGECWASH,0.18947174563394104,0.18947174563394104
KWH,EQUIPAUX,0.1898258250735134,0.1898258250735134
KWH,Climate_Region_Pub,0.19067736497325158,0.19067736497325158
KWH,CHIMNEY,0.19523858971020586,0.19523858971020586
KWH,REPLCCW,0.19567753794727796,0.19567753794727796
KWH,COMBODVR1,0.19666022134739952,0.19666022134739952
KWH,INDSL,0.19690980830471677,0.19690980830471677
KWH,BTUNGSPH,-0.19713707518553958,0.19713707518553958
KWH,CUFEETNGSPH,-0.19713720223944348,0.19713720223944348
KWH,DOLNGSPH,-0.19925862909427977,0.19925862909427977
KWH,LGTOEE,0.1993889031067409,0.1993889031067409
KWH,ROOFTYPE,0.1994855758120249,0.1994855758120249
KWH,GND_HDD65,-0.20141770089548847,0.20141770089548847
KWH,COMPUTER,0.20145662627885888,0.20145662627885888
KWH,CATHCEIL,0.20187427142075418,0.20187427142075418
KWH,LGT4,0.2022956459768456,0.2022956459768456
KWH,ESDISHW,0.20425858125283844,0.20425858125283844
KWH,TOTALBTUWTH,0.20471141275087337,0.20471141275087337
KWH,INTERNET,0.20596701040228368,0.20596701040228368
KWH,WSF,-0.20696347255505984,0.20696347255505984
KWH,ATTICFIN,0.20741347202710594,0.20741347202710594
KWH,INSATEL,0.2074177341074704,0.2074177341074704
KWH,ATTCHEAT,0.20872645422365174,0.20872645422365174
KWH,ATTICUSE,0.20978832058237157,0.20978832058237157
KWH,LGT1,0.20990041195505424,0.20990041195505424
KWH,ATTCCOOL,0.20992817062185268,0.20992817062185268
KWH,DOLLARNG,-0.21098707271357534,0.21098707271357534
KWH,TIMEON1,0.2111554998785175,0.2111554998785175
KWH,BATTOOLS,0.2113064821549141,0.2113064821549141
KWH,EQUIPM,0.21136769565138,0.21136769565138
KWH,INWIRELESS,0.2114566071239169,0.2114566071239169
KWH,PCONOFF2,0.21320917004478535,0.21320917004478535
KWH,NGASLIGHT,0.21405917642238,0.21405917642238
KWH,BTUNG,-0.21512655161387614,0.21512655161387614
KWH,CUFEETNG,-0.21512810603064725,0.21512810603064725
KWH,PCTYPE2,0.21533291238778302,0.21533291238778302
KWH,TVSIZE1,0.21585897140422666,0.21585897140422666
KWH,CABLESAT1,0.21914182750335753,0.21914182750335753
KWH,AGECDRYER,0.2212385902484173,0.2212385902484173
KWH,DIPSTICK,-0.22125127870192188,0.22125127870192188
KWH,DIGITSTB2,0.22475934743093465,0.22475934743093465
KWH,AIA_Zone,0.2259051520018681,0.2259051520018681
KWH,AGEHHMEMCAT4,0.22702109734920162,0.22702109734920162
KWH,CRAWL,0.22920956997239422,0.22920956997239422
KWH,AUTOCOOLDAY,0.22965549828565945,0.22965549828565945
KWH,AUTOCOOLNITE,0.23091481631637079,0.23091481631637079
KWH,TIMEON2,0.23367301408250893,0.23367301408250893
KWH,NUMTHERM,0.23380524496088848,0.23380524496088848
KWH,AGEDW,0.23385170057872087,0.23385170057872087
KWH,VCR2,0.23634082869659265,0.23634082869659265
KWH,CDD80,0.23997546880352333,0.23997546880352333
KWH,ESCWASH,0.24166316267401136,0.24166316267401136
KWH,UGWARM,-0.2434978521654628,0.2434978521654628
KWH,TYPECLN,0.2440384978368757,0.2440384978368757
KWH,LPOTHER,0.2466202324411122,0.2466202324411122
KWH,COMBODVR2,0.2466448517372265,0.2466448517372265
KWH,POOL,0.24710684209950728,0.24710684209950728
KWH,DVD2,0.24721114101026695,0.24721114101026695
KWH,GWT,0.2473655609399038,0.2473655609399038
KWH,OVENCLN,0.24826335940695798,0.24826335940695798
KWH,SIZRFRI1,0.2498720584156997,0.2498720584156997
KWH,DesignDBT1,0.25079369908654997,0.25079369908654997
KWH,YEARMADERANGE,0.2517997239996989,0.2517997239996989
KWH,USELP,0.2540833436927358,0.2540833436927358
KWH,MONEYPY,0.2544121923748885,0.2544121923748885
KWH,PCPRINT,0.25462055370708403,0.25462055370708403
KWH,OUTLET,0.2552987144047128,0.2552987144047128
KWH,COMBOVCRDVD2,0.25747834910858847,0.25747834910858847
KWH,YEARMADE,0.25961685195620865,0.25961685195620865
KWH,GARGLOC,0.2609760817844603,0.2609760817844603
KWH,ELECDEV,0.2622977121294711,0.2622977121294711
KWH,UGCOOK,-0.262803555700395,0.262803555700395
KWH,OTHERSTB2,0.26326588440995297,0.26326588440995297
KWH,RENTHELP,-0.26416581152893465,0.26416581152893465
KWH,GARGHEAT,0.2651201868240184,0.2651201868240184
KWH,GARGCOOL,0.2668698476329614,0.2668698476329614
KWH,AGEHHMEMCAT3,0.26770314385299143,0.26770314385299143
KWH,NUMPC,0.2679542523047417,0.2679542523047417
KWH,CONCRETE,0.2691020326920847,0.2691020326920847
KWH,PLAYSTA2,0.2706027003713512,0.2706027003713512
KWH,PELCOOK,0.2710705096421349,0.2710705096421349
KWH,PGASHEAT,-0.27129933233798714,0.27129933233798714
KWH,COMBODVR3,0.2716240375442372,0.2716240375442372
KWH,HELPCAC,0.27215017572397543,0.27215017572397543
KWH,TVSIZE2,0.2742856579351369,0.2742856579351369
KWH,PUGCOOK,-0.27524932243955175,0.27524932243955175
KWH,TVAUDIOSYS2,0.2765515072408838,0.2765515072408838
KWH,TVTYPE2,0.2768501981670573,0.2768501981670573
KWH,FUELFOOD,0.27772824512155253,0.27772824512155253
KWH,TVONWD2,0.2798256514811596,0.2798256514811596
KWH,CDD65,0.28389322868991573,0.28389322868991573
KWH,TYPERFR2,0.28458079171318873,0.28458079171318873
KWH,AGERFRI2,0.28462679616277387,0.28462679616277387
KWH,OUTGRILLFUEL,0.2866215611930703,0.2866215611930703
KWH,DISHWASH,0.2869400818671219,0.2869400818671219
KWH,CABLESAT2,0.28747590785639077,0.28747590785639077
KWH,REFRIGT2,0.28846492987747363,0.28846492987747363
KWH,MONRFRI2,0.2893284225302349,0.2893284225302349
KWH,SIZEOFGARAGE,0.28935670435403543,0.28935670435403543
KWH,DRYRUSE,0.2900323169954754,0.2900323169954754
KWH,UPRTFRZR,0.2901622618380146,0.2901622618380146
KWH,SIZRFRI2,0.29035263407958684,0.29035263407958684
KWH,DVR3,0.29042283445874667,0.29042283445874667
KWH,NUMFRIG,0.2905177827082253,0.2905177827082253
KWH,AGEFRZR,0.2908285744943146,0.2908285744943146
KWH,AGEHHMEMCAT2,0.29114962986146276,0.29114962986146276
KWH,TVONWE2,0.29147984241754554,0.29147984241754554
KWH,ELCOOL,0.29278770030224077,0.29278770030224077
KWH,AIRCOND,0.29278770030224077,0.29278770030224077
KWH,DNTAC,-0.2949018004652405,0.2949018004652405
KWH,ELFOOD,0.2950232733827471,0.2950232733827471
KWH,ATTIC,0.29527418346257456,0.29527418346257456
KWH,SEPFREEZ,0.29698259595627696,0.29698259595627696
KWH,SPOUSE,0.2971738914682742,0.2971738914682742
KWH,FREEZER,0.2977058260915618,0.2977058260915618
KWH,WASHTEMP,0.2977653336984563,0.2977653336984563
KWH,NUMFREEZ,0.29963966865417735,0.29963966865417735
KWH,PELHEAT,0.3009394557887871,0.3009394557887871
KWH,SIZFREEZ,0.3014701080517893,0.3014701080517893
KWH,CDD30YR,0.30246815575546665,0.30246815575546665
KWH,KOWNRENT,-0.3079109606576243,0.3079109606576243
KWH,USECFAN,0.31079232352766073,0.31079232352766073
KWH,ELWARM,0.3112288483025626,0.3112288483025626
KWH,RNSETEMP,0.31161813050537773,0.31161813050537773
KWH,WINDOWS,0.3124686452406085,0.3124686452406085
KWH,HUPROJ,-0.3157853990412146,0.3157853990412146
KWH,OA_LAT,0.31676236622900933,0.31676236622900933
KWH,FUELHEAT,0.3190464809356458,0.3190464809356458
KWH,STORIES,0.3239337418241894,0.3239337418241894
KWH,UGWATER,-0.3260742276792467,0.3260742276792467
KWH,ICE,0.32609718811210947,0.32609718811210947
KWH,VCR3,0.3268460838090407,0.3268460838090407
KWH,DIGITSTB3,0.3277784051239616,0.3277784051239616
KWH,DVD3,0.3309321400617885,0.3309321400617885
KWH,USENG,-0.33147257949802156,0.33147257949802156
KWH,TVSIZE3,0.33152638910470067,0.33152638910470067
KWH,OTHERSTB3,0.3343430128248828,0.3343430128248828
KWH,AGECENAC,0.33523809147078076,0.33523809147078076
KWH,NHSLDMEM,0.3362100510093768,0.3362100510093768
KWH,NUMAPTS,-0.3362847634686694,0.3362847634686694
KWH,WHEATOTH,-0.336466015637626,0.336466015637626
KWH,TVTYPE3,0.3369300194568894,0.3369300194568894
KWH,NUMFLRS,-0.33724238725500366,0.33724238725500366
KWH,TVAUDIOSYS3,0.3376117380030624,0.3376117380030624
KWH,COMBOVCRDVD3,0.3381145292516945,0.3381145292516945
KWH,TVONWD3,0.33901316747118193,0.33901316747118193
KWH,CABLESAT3,0.3400536885629924,0.3400536885629924
KWH,PLAYSTA3,0.3401636520462704,0.3401636520462704
KWH,TOTALBTU,0.3417971767704198,0.3417971767704198
KWH,TVONWE3,0.3421252665294553,0.3421252665294553
KWH,OUTGRILL,0.34236646335685766,0.34236646335685766
KWH,DWASHUSE,0.3432383864274805,0.3432383864274805
KWH,TOPFRONT,0.3464183338315294,0.3464183338315294
KWH,FUELH2O,0.3548758406936547,0.3548758406936547
KWH,NOUTLGTNT,0.3549304588576313,0.3549304588576313
KWH,PERIODNG,-0.35626866612982755,0.35626866612982755
KWH,SCALENG,-0.35634924934051826,0.35634924934051826
KWH,OTHROOMS,0.3567543183188215,0.3567543183188215
KWH,PGASHTWA,-0.35775952136702627,0.35775952136702627
KWH,KAVALNG,-0.3593546300099876,0.3593546300099876
KWH,PELHOTWA,0.36277412172691287,0.36277412172691287
KWH,ELWATER,0.3671771179566893,0.3671771179566893
KWH,PROTHERMAC,0.3698923973272348,0.3698923973272348
KWH,PRKGPLC1,0.3722367702284419,0.3722367702284419
KWH,ACOTHERS,0.3774532376504094,0.3774532376504094
KWH,CWASHER,0.38120271766377595,0.38120271766377595
KWH,PELAC,0.3844373102546891,0.3844373102546891
KWH,TVCOLOR,0.3872506496404577,0.3872506496404577
KWH,MAINTAC,0.38870680886175074,0.38870680886175074
KWH,SWIMPOOL,0.3974358845105034,0.3974358845105034
KWH,NAPTFLRS,-0.39818644907825274,0.39818644907825274
KWH,DRYER,0.4003137200864793,0.4003137200864793
KWH,THERMAINAC,0.4017799796434648,0.4017799796434648
KWH,DOLELSPH,0.40225080504770716,0.40225080504770716
KWH,WELLPUMP,0.40534139322052465,0.40534139322052465
KWH,STUDIO,-0.4065958731589773,0.4065958731589773
KWH,TEMPGONEAC,0.40670609953016335,0.40670609953016335
KWH,NUMCFAN,0.4078985616837534,0.4078985616837534
KWH,TOTSQFT_EN,0.40975434389073184,0.40975434389073184
KWH,TYPEHUQ,-0.4108945316478414,0.4108945316478414
KWH,TOTSQFT,0.4142405553907265,0.4142405553907265
KWH,TEMPNITEAC,0.4165852093459065,0.4165852093459065
KWH,BTUELSPH,0.41688564260104644,0.41688564260104644
KWH,KWHSPH,0.4168857743249323,0.4168857743249323
KWH,TEMPHOMEAC,0.42163082916554206,0.42163082916554206
KWH,NCOMBATH,0.4228131113570512,0.4228131113570512
KWH,CENACHP,0.42798657416605035,0.42798657416605035
KWH,HEATROOM,0.4329061756900957,0.4329061756900957
KWH,TOTHSQFT,0.4358897828802115,0.4358897828802115
KWH,DRYRFUEL,0.43698503567213576,0.43698503567213576
KWH,WASHLOAD,0.44593828449581047,0.44593828449581047
KWH,TOTALDOLRFG,0.4468726724874207,0.4468726724874207
KWH,DOLELRFG,0.4468959890702116,0.4468959890702116
KWH,DOLELWTH,0.454197460488676,0.454197460488676
KWH,USECENAC,0.45814798408956986,0.45814798408956986
KWH,TOTROOMS,0.4587577066407856,0.4587577066407856
KWH,BEDROOMS,0.4616172023683042,0.4616172023683042
KWH,BTUELWTH,0.47909506774993005,0.47909506774993005
KWH,KWHWTH,0.47909533379345237,0.47909533379345237
KWH,ACROOMS,0.4889982552081782,0.4889982552081782
KWH,TOTCSQFT,0.5095914576869386,0.5095914576869386
KWH,TOTALDOLWTH,0.5172025501066232,0.5172025501066232
KWH,DOLELCOL,0.5820430835085504,0.5820430835085504
KWH,TOTALDOLCOL,0.5820849285071642,0.5820849285071642
KWH,TOTALDOL,0.6187776564839047,0.6187776564839047
KWH,KWHCOL,0.622990959227097,0.622990959227097
KWH,BTUELCOL,0.6229911475317684,0.6229911475317684
KWH,TOTALBTUCOL,0.622991821383615,0.622991821383615
KWH,KWHRFG,0.6297232687951255,0.6297232687951255
KWH,TOTALBTURFG,0.6297234632792245,0.6297234632792245
KWH,BTUELRFG,0.629723650804695,0.629723650804695
KWH,TOTALDOLOTH,0.6909082058617485,0.6909082058617485
KWH,TOTALBTUOTH,0.7101202791475262,0.7101202791475262
KWH,DOLELOTH,0.7456235101985562,0.7456235101985562
KWH,BTUELOTH,0.87144382714418,0.87144382714418
KWH,KWHOTH,0.871443885888537,0.871443885888537
KWH,DOLLAREL,0.903403417913086,0.903403417913086
KWH,BTUEL,0.999999999806134,0.999999999806134
KWH,KWH,1.0,1.0
